;label;text
395;NOTISSUE;['camera', 'phone', 'dustpan', 'indoor', 'dispose', 'thi']
396;NOTISSUE;['dai', 'later', 'puff', 'smoke', 'came', 'phone', 'u']
397;NOTISSUE;['convent', 'simply', 'u', 'get', 'job', 'make', 'car', 'ride', 'smoother']
398;NOTISSUE;['nano', 'state', 'it', 'my', 'son', 'disappoint']
399;NOTISSUE;['sound', 'quality', 'excel', 'well']
400;NOTISSUE;['best', 'headset', 'u']
401;NOTISSUE;['not', 'recommend']
402;NOTISSUE;['year', 'carry', 'highest', 'quality', 'anti', 'glare', 'screen', 'protector', 'found', 'date']
403;NOTISSUE;['want']
404;NOTISSUE;['particular', 'model', 'not', 'work', 'motorola', 'q', 'smartphon']
405;NOTISSUE;['wont', 'work', 'right', 'at', 'least', 'me']
406;NOTISSUE;['admit', 'feel', 'amp', 'look', 'phone', 'lightweight', 'cheap', 'plastic']
407;NOTISSUE;['out', 'warrant', 'problem', 'occur', 'bottom', 'line', 'money', 'el', 'singular', 'not', 'support', 'it']
408;NOTISSUE;['want', 'patron', 'right', 'on', 'issue', 'me', 'the', 'good']
409;NOTISSUE;['crisp', 'clear']
410;NOTISSUE;['charge', 'kept', 'go', 'dead', 'minute']
411;NOTISSUE;['cheap', 'plastic', 'creak', 'like', 'old', 'wooden', 'floor']
412;NOTISSUE;['absolute', 'horrible', 'recent', 'apart', 'phone', 'not', 'problem']
413;NOTISSUE;['recent', 'gene', 'good']
414;NOTISSUE;['excel', 'sound', 'battery', 'life', 'inconspicu', 'boot']
415;NOTISSUE;['great', 'bluetooth']
416;NOTISSUE;['highly', 'recommend', 'case']
417;NOTISSUE;['worthwhile']
418;NOTISSUE;['phone', 'got', 'year', 'old', 'slowly', 'break', 'despite', 'care', 'part']
419;NOTISSUE;['sorry', 'purchas']
420;NOTISSUE;['bought', 'hope', 'bluetooth', 'headset', 'fit', 'better', 'thing', 'impose', 'wear']
421;NOTISSUE;['tree', 't', 'mobil', 'refuse', 'replace', 'for', 'bui', 'phone', 'kind', 'upgrade', 'discount']
422;NOTISSUE;['horrible']
423;NOTISSUE;['allow', 'possible', 'double', 'book', 'date', 'time', 'first']
424;NOTISSUE;['work', 'week', 'break']
425;NOTISSUE;['nothing', 'hold', 'secure', 'belt']
426;NOTISSUE;['simply', 'u', 'like', 'it']
427;NOTISSUE;['great', 'tool', 'entertain', 'common', 'data', 'manage', 'oh', 'sure', 'u', 'activesync', 'optic', 'data', 'synchrony', 'result']
428;NOTISSUE;['note', 'case', 'smell', 'disgust']
429;NOTISSUE;['not', 'want']
430;NOTISSUE;['case', 'order', 'noth']
431;NOTISSUE;['bought', 'battery', 'coupon', 'amazon', 'happy', 'purchas']
432;NOTISSUE;['internet', 'access', 'fine', 'rare', 'instant', 'work']
433;NOTISSUE;['perfect', 'p']
434;NOTISSUE;['star', 'plus', 'plus']
435;NOTISSUE;['good', 'quality', 'bargain', 'bought', 'bought', 'cheap', 'big', 'lot', 'sound', 'aw', 'people', 'end', 'other', 'me']
436;NOTISSUE;['drain']
437;NOTISSUE;['tri', 'talk', 'real', 'loud', 'shout', 'telephone', 'get', 'old', 'told', 'notgreat']
438;NOTISSUE;['good', 'work', 'fine']
439;NOTISSUE;['price', 'great', 'deal']
440;NOTISSUE;['great', 'price', 'too']
441;NOTISSUE;['wind', 'complete', 'useless']
442;NOTISSUE;['ye', 'shine', 'love', 'it']
443;NOTISSUE;['not', 'work']
444;NOTISSUE;['thought', 'getting', 'good', 'deal', 'plug', 'phone', 'vc', 'razor']
445;NOTISSUE;['recent', 'headset', 'excel']
446;NOTISSUE;['thumb', 'seller']
447;NOTISSUE;['version', 'lg', 'phone', 'work', 'together', 'good', 'recent', 'rang', 'excel', 'foot', 'line', 'sight']
448;NOTISSUE;['improv', 'rescript', 'return', 'it']
449;NOTISSUE;['work', 'comfort']
450;NOTISSUE;['battery', 'charge', 'life', 'long']
451;NOTISSUE;['cabra', 'large', 'fit', 'ear', 'well']
452;NOTISSUE;['battery', 'no', 'life']
453;NOTISSUE;['check', 'no', 'feature', 'disappoint']
454;NOTISSUE;['product', 'exactly', 'describe']
455;NOTISSUE;['get', 'signal', 'version', 'phone', 'wo', 'not']
456;NOTISSUE;['not', 'job']
457;NOTISSUE;['recommend', 'it']
458;NOTISSUE;['plan', 'order', 'again']
459;NOTISSUE;['said', 'phone', 'camera', 'nice', 'cool', 'effect', 'play', 'with', 'video', 'decent', 'well']
460;NOTISSUE;['satisfy', 'cell', 'phone', 'dai', 'on']
461;NOTISSUE;['get', 'better', 'better', 'thi', 'number', 'palm', 'too']
462;NOTISSUE;['awkward', 'u', 'unrest']
463;NOTISSUE;['ship', 'time', 'quick']
464;NOTISSUE;['not', 'good', 'hope']
465;NOTISSUE;['good', 'case']
466;NOTISSUE;['network']
467;NOTISSUE;['good', 'product']
468;NOTISSUE;['unfortun', 'not', 'work']
469;NOTISSUE;['broke', 'month', 'u']
470;NOTISSUE;['dont', 'bui', 'it']
471;NOTISSUE;['father', 'v', 'battery', 'dy']
472;NOTISSUE;['howe', 'ear', 'pad', 'come', 'easily', 'week', 'lost', 'on']
473;NOTISSUE;['call', 'drop', 'phone', 'come', 'will', 'screen', 'got', 'black', 'worst', 'stop', 'ring', 'intercity']
474;NOTISSUE;['horrible', 'horrible', 'protector']
475;NOTISSUE;['notley', 'nokia', 'either']
476;NOTISSUE;['reach', 'row', 'comfort']
477;NOTISSUE;['bought', 'nokia', 'cell', 'phone', 'week', 'ago', 'nightmare']
478;NOTISSUE;['long', 'describe', 'bad', 'custom', 'service', 'expert', 'amazon']
479;NOTISSUE;['disappoint', 'thing', 'no', 'speakerphon']
480;NOTISSUE;['terrible', 'car', 'not', 'accept', 'cassette']
481;NOTISSUE;['product', 'useless', 'not', 'charge', 'current', 'charge', 'cellphone']
482;NOTISSUE;['not', 'sai', 'is']
483;NOTISSUE;['stay', 'away', 'q']
484;NOTISSUE;['dirty']
485;NOTISSUE;['unrest', 'service', 't', 'mobil']
486;NOTISSUE;['not', 'good', 'price']
487;NOTISSUE;['bought', 'charge']
488;NOTISSUE;['look', 'nice']
489;NOTISSUE;['excel', 'tool', 'expect', 'pair', 'phone', 'auto', 'answer']
490;NOTISSUE;['read', 'review', 'noted', 'problem', 'it']
491;NOTISSUE;['product', 'cover', 'import', 'light', 'sensor', 'ear', 'outlet']
492;NOTISSUE;['comfort', 'hand']
493;NOTISSUE;['not', 'work']
494;NOTISSUE;['poor', 'reliable']
495;NOTISSUE;['work']
496;NOTISSUE;['picture', 'battery', 'drop', 'bar', 'start', 'beep', 'let', 'know', 'die']
497;NOTISSUE;['terrible', 'product', 'wast', 'money']
498;NOTISSUE;['time', 'bui', 'you']
499;NOTISSUE;['wast', 'money']
500;NOTISSUE;['far', 'work', 'like', 'charm']
501;NOTISSUE;['week', 'far', 'good']
502;NOTISSUE;['but', 'case', 'best', 'is', 'download', 'picture', 'laptop', 'ir', 'send', 'picture', 'laptop', 'phone']
503;NOTISSUE;['recommend', 'item']
504;NOTISSUE;['choice', 'headset', 'year', 'great', 'sound', 'good', 'volume', 'good', 'noise', 'cancel']
505;NOTISSUE;['nice', 'case', 'feel', 'good', 'hand']
506;NOTISSUE;['item', 'receive', 'counterfeit']
507;NOTISSUE;['good', 'far', 'probably', 'best', 'bt', 'headset', 'had']
508;NOTISSUE;['work', 'fine']
509;NOTISSUE;['receive', 'headset', 'good', 'time', 'happy', 'it']
510;NOTISSUE;['plea', 'replace', 'travel', 'swivel', 'holster', 'blackberry', 'flip']
511;NOTISSUE;['sister', 'love', 'it']
512;NOTISSUE;['good', 'quality']
513;NOTISSUE;['far', 'worst', 'purchas', 'amazon']
514;NOTISSUE;['excel', 'dual', 'purpose', 'headset']
515;NOTISSUE;['excel']
516;NOTISSUE;['not', 'work', 'listen', 'music', 'singular']
517;NOTISSUE;['complete', 'secure', 'hold', 'belt', 'keep', 'siphon', 'inside']
518;NOTISSUE;['bottom', 'line', 'noth', 'worthless', 'cheap', 'gimmick', 'sprint']
519;NOTISSUE;['have', 'trouble', 'volume']
520;NOTISSUE;['good', 'thing', 'fit', 'comfort', 'small', 'ear']
521;NOTISSUE;['warn', 'not', 'bui']
522;NOTISSUE;['pair', 'siphon', 'not', 'happier', 'far']
523;NOTISSUE;['open', 'battery', 'connect', 'broken', 'device', 'turn', 'off']
524;NOTISSUE;['notwant', 'clip', 'go', 'ear', 'cause', 'discomfort']
525;NOTISSUE;['best', 'headset', 'ever']
526;NOTISSUE;['nottrust', 'west', 'notexpect', 'help', 'support']
527;NOTISSUE;['loud', 'glad', 'patron', 'maintain', 'flawless', 'connect', 'cell', 'no', 'static', 'normal', 'u']
528;NOTISSUE;['speaker', 'low', 'quality', 'make', 'ring', 'tone', 'sound', 'cheap']
529;NOTISSUE;['fit', 'comfort', 'came', 'size', 'earned', 'tip']
530;NOTISSUE;['bad', 'recent']
531;NOTISSUE;['product', 'high', 'quality', 'chinese', 'crap']
532;NOTISSUE;['comfort', 'ear']
533;NOTISSUE;['notbui', 'product', 'fail']
534;NOTISSUE;['product', 'wrong', 'first']
535;NOTISSUE;['pair', 'device', 'east', 'bare', 'took', 'couple', 'minute', 'start', 'make', 'call', 'voice', 'dial', 'feature']
536;NOTISSUE;['utterly', 'confuse', 'first', 'cause', 'lose', 'couple', 'very', 'import', 'contact']
537;NOTISSUE;['terrible', 'phone', 'holder']
538;NOTISSUE;['cutout', 'button', 'place', 'perfectly']
539;NOTISSUE;['love', 'all', 'u', 'headset', 'land', 'line', 'cell']
540;NOTISSUE;['problem', 'ear', 'loop', 'weak', 'materia', 'break', 'easily']
541;NOTISSUE;['not', 'nearly', 'good', 'look', 'amazon', 'picture', 'make', 'look']
542;NOTISSUE;['despite', 'flaw', 'case', 'except', 'quality', 'worth', 'admit', 'cost', 'own', 'office', 'oem', 'product']
543;NOTISSUE;['stupid', 'that']
544;NOTISSUE;['hear', 'drive', 'car', 'usual', 'steven', 'loudest', 'set']
545;NOTISSUE;['seller', 'ship', 'quickly', 'cheaper', 'competitor']
546;NOTISSUE;['good', 'show', 'samsung']
547;NOTISSUE;['bought', 'save', 'a', 'lot', 'money']
548;NOTISSUE;['cut', 'make', 'beep', 'beep', 'beep', 'sound', 'sai', 'signal', 'fail']
549;NOTISSUE;['notfigur']
550;NOTISSUE;['phone', 'sound', 'ok', 'not', 'great', 'ok', 'wife', 'phone', 'total', 'unintellig', 'notunderstand', 'word', 'said', 'it']
551;NOTISSUE;['battery', 'phone', 'restart', 'it']
552;NOTISSUE;['manage', 'bend', 'leaf', 'spring', 'place', 'metal', 'stress', 'break', 'drop']
553;NOTISSUE;['leopard', 'print', 'wonderfully', 'wild']
554;NOTISSUE;['work', 'me']
555;NOTISSUE;['maggi', 'floppy', 'piece', 'junk']
556;NOTISSUE;['better', 'hard', 'plastic', 'case']
557;NOTISSUE;['new', 'problem']
558;NOTISSUE;['happy', 'far']
559;NOTISSUE;['cool', 'phone']
560;NOTISSUE;['work', 'good']
561;NOTISSUE;['motorola', 'final', 'got', 'voice', 'quality', 'bluetooth', 'headset', 'right']
562;NOTISSUE;['loo', 'connect', 'phone', 'couple', 'foot', 'two']
563;NOTISSUE;['great', 'recommend']
564;NOTISSUE;['make', 'easier', 'bluetooth', 'not', 'wear', 'it']
565;NOTISSUE;['said', 'above', 'pretty', 'useless']
566;NOTISSUE;['got', 'it']
567;NOTISSUE;['pair', 'headphone', 'worst', 'sound', 'wise']
568;NOTISSUE;['drain', 'weak', 'snap']
569;NOTISSUE;['not', 'charge', 'singular', 'att', 'phone']
570;NOTISSUE;['extra', 'minute', 'carry', 'not', 'cut', 'off']
571;NOTISSUE;['howe', 'year', 'lipton', 'start', 'loo', 'wobbly', 'event', 'screen', 'went', 'black', 'notre', 'place', 'call']
572;NOTISSUE;['kept', 'catch', 'call', 'seat', 'pull', 'phone', 'turn', 'off']
573;NOTISSUE;['headset', 'fulfil', 'require', 'happy', 'purchas']
574;NOTISSUE;['logitech', 'bluetooth', 'headset']
575;NOTISSUE;['like', 'fact', 'rest', 'lightly', 'ear', 'inside']
576;NOTISSUE;['lot', 'west', 'rate', 'good', 'phone', 'i']
577;NOTISSUE;['tri', 'call', 'compute', 'pod', 'work', 'fine']
578;NOTISSUE;['mic', 'joke', 'volume', 'low']
579;NOTISSUE;['return', 'them']
580;NOTISSUE;['not', 'maintain', 'connect', 'compute', 'lap']
581;NOTISSUE;['east', 'turn', 'car', 'volume', 'control', 'access']
582;NOTISSUE;['year', 'christmas', 'bought', 'rest', 'family']
583;NOTISSUE;['otherwise', 'east', 'instal', 'u', 'clear', 'sound']
584;NOTISSUE;['nice', 'leather']
585;NOTISSUE;['purchas', 'differ', 'case']
586;NOTISSUE;['job', 'u']
587;NOTISSUE;['disappoint', 'company']
588;NOTISSUE;['satisfy', 'that']
589;NOTISSUE;['notching', 'me']
590;NOTISSUE;['phone', 'bought', 'sa', 'wow']
591;NOTISSUE;['button', 'small']
592;NOTISSUE;['read', 'spec', 'make', 'wow']
593;NOTISSUE;['love', 'it', 'great', 'armband']
594;NOTISSUE;['like', 'product', 'motorola', 'allot', 'clearer', 'ear', 'piece', 'mic']
595;NOTISSUE;['howe', 'keypad', 'tinny', 'reach', 'wrong', 'button']
596;NOTISSUE;['exchange', 'son', 'ericson', 'a', 'pretty', 'happy', 'denis']
597;NOTISSUE;['impress', 'price', 'case']
598;NOTISSUE;['make', 'easier', 'hold', 'to']
599;NOTISSUE;['u', 'product', 'motor', 'control', 'center', 'lot', 'high', 'voltage', 'hum', 'equip', 'work', 'great']
600;NOTISSUE;['pretty', 'east']
601;NOTISSUE;['call', 'certain', 'place']
602;NOTISSUE;['howe', 'girl', 'complain', 'time', 'phone', 'nowak', 'like', 'normal', 'phone', 'doe']
603;NOTISSUE;['beauty', 'style', 'though']
604;NOTISSUE;['company', 'charge', 'restock', 'fee', 'not', 'given', 'refund', 'back']
605;NOTISSUE;['try', 'return', 'refund']
606;NOTISSUE;['plug', 'find', 'not', 'darn', 'thing', 'work']
607;NOTISSUE;['excel', 'product']
608;NOTISSUE;['earned', 'piece', 'break', 'easily']
609;NOTISSUE;['louis', 'product']
610;NOTISSUE;['phone', 'tri', 'hard', 'fail', 'bail', 'phone']
611;NOTISSUE;['best', 'charger', 'seen', 'market', 'yet']
612;NOTISSUE;['sweetest', 'phone']
613;NOTISSUE;['oh', 'charger', 'work', 'fine']
614;NOTISSUE;['fit', 'secure', 'ear', 'hook', 'not', 'need', 'sound', 'better', 'direct', 'ear', 'canal']
615;NOTISSUE;['not', 'volume']
616;NOTISSUE;['echo', 'problem', 'very', 'unsatisfactory']
617;NOTISSUE;['video', 'time', 'quality', 'poor']
618;NOTISSUE;['natwest', 'money']
619;NOTISSUE;['go', 'new', 'review', 'product']
620;NOTISSUE;['adapt', 'not', 'provide', 'charge', 'current']
621;NOTISSUE;['hype', 'phone', 'assume', 'best', 'mistake']
622;NOTISSUE;['picture', 'case', 'lens', 'cover']
623;NOTISSUE;['phone', 'fall', 'easily']
624;NOTISSUE;['network', 'people', 'not', 'hear', 'talk']
625;NOTISSUE;['text', 'message', 'feature', 'trick', 'u']
626;NOTISSUE;['disappoint', 'charger', 'network']
627;NOTISSUE;['pain', 'ear']
628;NOTISSUE;['last', 'dai', 'blew', 'up']
629;NOTISSUE;['disappoint']
630;NOTISSUE;['kind', 'flop', 'around']
631;NOTISSUE;['screen', 'smug', 'easily', 'touch', 'ear', 'face']
632;NOTISSUE;['piece', 'junk', 'lose', 'call', 'phone']
633;NOTISSUE;['item', 'not', 'match', 'picture']
634;NOTISSUE;['thing', 'disappoint', 'infra', 'red', 'port', 'ira']
635;NOTISSUE;['not', 'answer', 'call', 'unit', 'work', 'onc']
636;NOTISSUE;['unsatisfactory']
637;NOTISSUE;['product', 'great']
638;NOTISSUE;['thi']
639;NOTISSUE;['work', 'good', 'no', 'problem']
640;NOTISSUE;['oh', 'danger']
641;NOTISSUE;['sorry']
642;NOTISSUE;['sorry']
643;NOTISSUE;['pardon']
644;NOTISSUE;['help', 'help']
645;NOTISSUE;['no', 'no', 'danger']
646;NOTISSUE;['extreme', 'danger']
647;NOTISSUE;['danger']
648;NOTISSUE;['danger', 'young', 'man']
649;NOTISSUE;['danger', 'brutal']
650;NOTISSUE;['honestly', 'danger']
651;NOTISSUE;['work']
652;NOTISSUE;['dead', 'hard', 'work']
653;NOTISSUE;['fact', 'family', 'mari', 'wed']
654;NOTISSUE;['busi']
655;NOTISSUE;[]
656;NOTISSUE;['busi']
657;NOTISSUE;['think', 'yesterday']
658;NOTISSUE;['think', 'on']
659;NOTISSUE;['oh', 'ye']
660;NOTISSUE;['thing', 'want', 'talk']
661;NOTISSUE;['honestly', 'notknow', 'noreen', 'discus']
662;NOTISSUE;['cours', 'come', 'tomorrow']
663;NOTISSUE;['noreen', 'think', 'away', 'weekend']
664;NOTISSUE;['hello']
665;NOTISSUE;['mean', 'young', 'man']
666;NOTISSUE;['goodbye']
667;NOTISSUE;['alright']
668;NOTISSUE;['need', 'money', 'urgent']
669;NOTISSUE;['busi']
670;NOTISSUE;['work', 'dai']
671;NOTISSUE;['work']
672;NOTISSUE;['work']
673;NOTISSUE;['work', 'dai']
674;NOTISSUE;['work', 'saturday']
675;NOTISSUE;['know', 'work']
676;NOTISSUE;['horrible', 'custom', 'service']
677;NOTISSUE;['fine', 'product']
678;NOTISSUE;['glad', 'paid', 'money', 'it']
679;NOTISSUE;['worst', 'version', 'adobe', 'illusory', 'release', 'version']
680;NOTISSUE;['nots', 'mystery', 'reason']
681;NOTISSUE;['crash']
682;NOTISSUE;['open', 'file', 'year', 'write', 'scribble', 'open', 'isa', 'version']
683;NOTISSUE;['assume', 'adobe', 'custom', 'service', 'profession', 'quick']
684;NOTISSUE;['call', 'time', 'past', 'week', 'wait', 'minimum', 'minute', 'speak', 'someone']
685;NOTISSUE;['final', 'got', 'product', 'sent', 'mac', 'version', 'pc', 'version', 'purchas']
686;NOTISSUE;['call', 'wait', 'approx', 'minute', 'custom', 'help']
687;NOTISSUE;['notreceiv', 'pc', 'version']
688;NOTISSUE;['center', 'service', 'worst', 'custom', 'service', 'dealt']
689;NOTISSUE;['dealt', 'bad', 'custom', 'service']
690;NOTISSUE;['extreme', 'frustrate', 'hour']
691;NOTISSUE;['nathan', 'problem', 'software']
692;NOTISSUE;['revers', 'error', 'nightmare']
693;NOTISSUE;['pretty', 'need']
694;NOTISSUE;['point', 'custom', 'service', 'rep', 'nice']
695;NOTISSUE;['nathan', 'infrastructure', 'provide', 'basic', 'level', 'service']
696;NOTISSUE;['custom', 'support', 'system', 'patrol', 'upgrade', 'product', 'scarf']
697;NOTISSUE;['not', 'send', 'receipt']
698;NOTISSUE;['receipt', 'copy', 'invoice', 'not', 'format', 'print', 'correctly']
699;NOTISSUE;['disturb', 'people', 'suppose', 'account', 'expert']
700;NOTISSUE;['start', 'look', 'alter', 'intuit', 'obvious', 'notunderstand', 'basic', 'account', 'audit', 'principle']
701;NOTISSUE;['thoroughly', 'disappoint']
702;NOTISSUE;['not', 'busi', 'company', 'anymore', 'bad', 'support']
703;NOTISSUE;['online', 'info', 'exactly', 'cd']
704;NOTISSUE;['not', 'sent', 'coupon']
705;NOTISSUE;['bad']
706;NOTISSUE;['save', 'money', 'not', 'subscribe', 'extend', 'service']
707;NOTISSUE;['u', 'custom', 'service', 'technic', 'support', 'answer', 'vague', 'relate', 'problem']
708;NOTISSUE;['email', 'time', 'get', 'nowhere']
709;NOTISSUE;['largest', 'technic', 'software', 'company', 'world']
710;NOTISSUE;['no', 'technic', 'support']
711;NOTISSUE;['worthless', 'product', 'horrible', 'custom', 'service']
712;NOTISSUE;['unable', 'access', 'internet']
713;NOTISSUE;['no', 'problem', 'system', 'slow']
714;NOTISSUE;['custom', 'service', 'phone', 'number', 'not', 'user', 'guid', 'burn', 'west']
715;NOTISSUE;['rep', 'easier', 'script', 'suggest', 'not', 'resolve', 'problem']
716;NOTISSUE;['feel', 'bit', 'fleet', 'over', 'subscript', 'renew', 'year']
717;NOTISSUE;['decide', 'try']
718;NOTISSUE;['instal', 'went', 'smoothly', 'fine']
719;NOTISSUE;['stall', 'blank', 'screen', 'right', 'window']
720;NOTISSUE;['hung', 'fore']
721;NOTISSUE;['present']
722;NOTISSUE;['east', 'follow', 'along', 'east', 'revisit', 'previous', 'lesson']
723;NOTISSUE;['video', 'illusory', 'fretboard', 'help', 'hear', 'song', 'play']
724;NOTISSUE;['not', 'lot', 'depth', 'materia']
725;NOTISSUE;['sing', 'slight', 'distract', 'sometime']
726;NOTISSUE;['materia', 'song', 'not', 'everyone', 'like']
727;NOTISSUE;['found', 'music', 'book', 'u']
728;NOTISSUE;['probably', 'notrecommend', 'source', 'learn', 'guitar']
729;NOTISSUE;['like', 'new', 'look']
730;NOTISSUE;['i', 'have', 'problem', 'make', 'transit']
731;NOTISSUE;['look', 'great', 'doom', 'half', 'life', 'normal', 'recommend', 'program']
732;NOTISSUE;['want', 'advance', 'fp', 'game', 'simply', 'pong', 'game', 'recommend', 'dark', 'basic']
733;NOTISSUE;['dark', 'basic', 'profession', 'probably', 'capable', 'great', 'kind', 'game', 'come', 'with']
734;NOTISSUE;['deal', 'bad', 'custom', 'service']
735;NOTISSUE;['dark', 'basic', 'make', 'manipur', 'd', 'data', 'extreme', 'east']
736;NOTISSUE;['program', 'yourself', 'scratch']
737;NOTISSUE;['recommend']
738;NOTISSUE;['software', 'east', 'instal', 'east', 'u']
739;NOTISSUE;['word', 'software']
740;NOTISSUE;['bui', 'cd']
741;NOTISSUE;['natwest', 'money', 'subscript', 'merriam', 'webster', 'west']
742;NOTISSUE;['software', 'user', 'friendly']
743;NOTISSUE;['superb']
744;NOTISSUE;['try', 'medic', 'dictionary']
745;NOTISSUE;['surprise', 'find', 'offer', 'option', 'strip', 'code']
746;NOTISSUE;['compare', 'old', 'earlier', 'version', 'offer', 'major', 'improv']
747;NOTISSUE;['revolt']
748;NOTISSUE;['offer', 'major', 'improv', 'flexible', 'previous', 'version']
749;NOTISSUE;['good']
750;NOTISSUE;['simply', 'east', 'u', 'user', 'friendly', 'occur', 'pronounce']
751;NOTISSUE;['horrible', 'bad']
752;NOTISSUE;['good', 'all', 'tweak', 'dozen', 'standard', 'compliance']
753;NOTISSUE;['default', 'thing', 'not', 'set', 'up', 'learn']
754;NOTISSUE;['move', 'fp', 'fairly', 'advance', 'feature']
755;NOTISSUE;['anyhow', 'para', 'profession', 'version']
756;NOTISSUE;['wai', 'flexible', 'function', 'version']
757;NOTISSUE;['go', 'bye', 'bye']
758;NOTISSUE;['plea', 'product']
759;NOTISSUE;['trial', 'version', 'instal', 'compute', 'bought', 'it']
760;NOTISSUE;['enter', 'code', 'box']
761;NOTISSUE;['east']
762;NOTISSUE;['glad', 'all', 'instal', 'compute']
763;NOTISSUE;['today', 'best', 'office', 'suit', 'microsoft', 'own']
764;NOTISSUE;['east', 'u', 'excel', 'result']
765;NOTISSUE;['great', 'sw']
766;NOTISSUE;['east', 'learn']
767;NOTISSUE;['good', 'graphic']
768;NOTISSUE;['help', 'visual', 'space']
769;NOTISSUE;['d']
770;NOTISSUE;['notfigur']
771;NOTISSUE;['difficult', 'chang', 'room', 'is', 'hous', 'overall', 'style', 'start', 'given', 'design']
772;NOTISSUE;['recent', 'bought', 'version']
773;NOTISSUE;['instal', 'software']
774;NOTISSUE;['over', 'old', 'pc']
775;NOTISSUE;['run', 'lot', 'faster']
776;NOTISSUE;['access', 'corpus', 'entrant']
777;NOTISSUE;['awesome']
778;NOTISSUE;['whirl']
779;NOTISSUE;['bui', 'product']
780;NOTISSUE;['star', 'them']
781;NOTISSUE;['great', 'company', 'deal']
782;NOTISSUE;['are', 'window', 'improv', 'thier', 'product']
