,text,label
697,customer support system payroll upgrade product be scary,ISSUE
698,do not send receipt,ISSUE
699,receipt get be copy invoice be not format print correctly,ISSUE
700,be disturb be people suppose be account expert,ISSUE
701,start look alternative intuit obviously do not understand basic account audit principle,ISSUE
702,be thoroughly disappoint,ISSUE
703,be not do business company anymore give bad support,ISSUE
704,online information be exactly have cd,NOTISSUE
705,have not send coupon,ISSUE
706,bad,ISSUE
707,save money do not subscribe extend service,ISSUE
708,use customer service/technical support give answer be vaguely relate problem,ISSUE
709,be emailinc time get nowhere,ISSUE
710,be largest technical software company world,NOTISSUE
711,have no technical support,ISSUE
712,worthless product horrible customer service,ISSUE
713,be unable access internet,ISSUE
714,no problem system become slow,ISSUE
715,customer service phone number be not user guide bury webster,ISSUE
716,reputation become exasperate script suggestion not resolve problem,ISSUE
717,feel more bite fleece price subscription renewal year,ISSUE
718,decide give try,NOTISSUE
719,installation go smoothly everything seem fine,NOTISSUE
720,stall blank screen right window,ISSUE
721,hang forever,ISSUE
722,well present,NOTISSUE
723,easy follow along easy revisit previous lesson,NOTISSUE
724,video illustrate fretboard help see hear song be play,NOTISSUE
725,not lot depth material,ISSUE
726,sing be slight destruction sometimes,ISSUE
727,material/songs not be everyone like,ISSUE
728,have find music book useful,NOTISSUE
729,probably not recommend be source learn guitar,ISSUE
730,like new look,NOTISSUE
731,be have problem make transition,ISSUE
732,look create doom half-life recommend program,ISSUE
733,want make advance fps game simple pong game recommend dark basic,NOTISSUE
734,dark basic professional be probably capable create kind game come with,NOTISSUE
735,have deal bad customer service,ISSUE
736,dark basic make manipulate data extremely easy,NOTISSUE
737,have program yourself scratch,ISSUE
738,recommend,NOTISSUE
739,software be easy install easy use,NOTISSUE
740,be wonderful software,NOTISSUE
741,buy cd,NOTISSUE
742,do not waste money subscription merriamwebster webster,ISSUE
743,software be user friendly,NOTISSUE
744,be superb,NOTISSUE
745,try medical dictionary,NOTISSUE
746,be surprise find offer option strip code,NOTISSUE
747,compare old earlier version offer major improvement,NOTISSUE
748,be evolution,NOTISSUE
749,do offer major improvement flexibility previous version,NOTISSUE
750,good,NOTISSUE
751,simple easy use user-friendly accurate pronunciation,NOTISSUE
752,horribly bad,ISSUE
753,good be able tweak dozen standard compliance,NOTISSUE
754,default thing not set up do take learn,ISSUE
755,move fairly advance feature,NOTISSUE
756,anyhow call paraprofessional version,NOTISSUE
757,have way more flexibility functionality version,NOTISSUE
758,be go bye-bye,ISSUE
759,be please product,NOTISSUE
760,have trial version instal computer buy it,NOTISSUE
761,have do be enter code box be be,NOTISSUE
762,easy,NOTISSUE
763,be glad be able install more one computer,NOTISSUE
764,be today best office suite microsoft have own,NOTISSUE
765,easy use excellent result,NOTISSUE
766,great sw,NOTISSUE
767,be easy learn,NOTISSUE
768,have good graphic,NOTISSUE
769,help visualize space,NOTISSUE
770,see,NOTISSUE
771,have not figure do,ISSUE
772,difficult change room house overall style start give design,ISSUE
773,recently buy version,NOTISSUE
774,instal software,NOTISSUE
775,everything operate well old personal computer,NOTISSUE
776,run lot faster,NOTISSUE
777,access corporate entrant,NOTISSUE
778,be awesome,NOTISSUE
779,give whirl,NOTISSUE
780,buy product again,NOTISSUE
781,five star them,NOTISSUE
782,great company deal,NOTISSUE
783,agree window improve thier product,ISSUE
784,linx be not user friendly,ISSUE
785,compatibility issue kill unix/linux,ISSUE
786,unix be far more stable,NOTISSUE
787,have access cd version,NOTISSUE
788,like,NOTISSUE
789,work well me,NOTISSUE
790,usually go disc want attempt,NOTISSUE
791,be lot cd,NOTISSUE
792,great program child learn difference,NOTISSUE
793,fun excellent way learn math,NOTISSUE
794,child love do too,NOTISSUE
795,be fun way keep brain work,NOTISSUE
796,be marvelous,NOTISSUE
797,memory improvement software be marvelous,NOTISSUE
798,help improve memory provide motivate game,NOTISSUE
799,highly recommend,NOTISSUE
800,be great,NOTISSUE
801,love software,NOTISSUE
802,word new disturb get high score,ISSUE
803,have be symantec customer year,NOTISSUE
804,year product get better better,NOTISSUE
805,not use product purpose,NOTISSUE
806,anti-virus find problem personal computer fix you,NOTISSUE
807,anti-virus clean unneeded file,NOTISSUE
808,roll back system certain date problem occur,ISSUE
809,be good program beginner experience family historian,NOTISSUE
810,program be joy use,NOTISSUE
811,be design make thing simple user,NOTISSUE
812,program be easy use interface,NOTISSUE
813,no problem far better feature,NOTISSUE
814,definately worth it,NOTISSUE
815,problem be have bigger harddrive do take lot space,ISSUE
816,system crash,ISSUE
817,great product,NOTISSUE
818,software update be source issue,ISSUE
819,minor problem well,ISSUE
820,actually totally unusable resolution,ISSUE
821,be complete waste money,ISSUE
822,major issue be photo image have poor,ISSUE
823,be no number techsupport,ISSUE
824,have have issue month have not be transfer tech support person,ISSUE
825,call phone tell support person call you never happen,ISSUE
826,offer email support do not write back,ISSUE
827,look great,NOTISSUE
828,have be more patient software,ISSUE
829,not provide support installation,ISSUE
830,software update be source issue,ISSUE
831,easy language sixteen be useful,NOTISSUE
832,find be helpful be get rusty,NOTISSUE
833,problem be be hard make,ISSUE
834,sound be not clear,ISSUE
835,record speaker do not bother slow give chance understand repeat be be say,ISSUE
836,be like listen actual french speaker,NOTISSUE
837,bad actually want learn pronounce be be say,ISSUE
838,be totally useless do not know basic french grammar,ISSUE
839,try use product learn become nightmare,ISSUE
840,do have version word phrase make easier sound out,NOTISSUE
841,unfortunately basic japanese grammar japanese alphabet write japanese,ISSUE
842,click have sound you,ISSUE
843,have no clue sound out,ISSUE
844,click sound,NOTISSUE
845,teach nothing read language,ISSUE
846,have be familiar japanese order use product,ISSUE
847,experience product say get quickly,NOTISSUE
848,product be useful,NOTISSUE
849,probably have stop,ISSUE
850,want learn language look book cassette cd,NOTISSUE
851,give no star,ISSUE
852,waste,ISSUE
853,interface be underwhelming,ISSUE
854,need guess,ISSUE
855,be worse,ISSUE
856,be no menu bar help take guess work program,ISSUE
857,have language backwards,ISSUE
858,suppose read right lettre opposite cd have leave right,ISSUE
859,poor effort,ISSUE
860,not find it,ISSUE
861,be absolutely nothing installation cd,ISSUE
862,consider bad start,ISSUE
863,be soo disappoint,ISSUE
864,be disappoint false advertise product,ISSUE
865,say blurb use sixteen language source language be not possible,ISSUE
866,language be suppose be cd,ISSUE
867,instal it be unable find cd,ISSUE
868,have be complete waste money,ISSUE
869,give more star,NOTISSUE
870,choose language source,ISSUE
871,resell information learn limit computer knowledge,ISSUE
872,information be net free,NOTISSUE
873,product exist one purpose steal,ISSUE
874,pathetic thief steal customer charge credit card eighty buck month permission,ISSUE
875,give one star,ISSUE
876,find extremely confuse,ISSUE
877,avoid,ISSUE
878,use energy talent make good product,NOTISSUE
879,be worst company have felt entire life,ISSUE
880,guy work be ashamed,ISSUE
881,be embarrassment company family,ISSUE
882,mugger steal face face,ISSUE
883,older no smarter,ISSUE
884,actually kind wish have one,NOTISSUE
885,do not know problem software,ISSUE
886,not think product be easy use,ISSUE
887,regularly use number vary program visit logic audio miss office,NOTISSUE
888,be frustrate lack intuition steep learn curve software offer,ISSUE
889,unfortunately ten hour use manual read not get program,ISSUE
890,be extremely carefully youse never use before,ISSUE
891,have difficulty demonstrate complex concept,ISSUE
892,advice be this do not buy it,NOTISSUE
893,be breeze well verse use,NOTISSUE
894,be extremely difficult program grasp,ISSUE
895,have fork hard earn dollar it,ISSUE
896,be disappoint,ISSUE
897,glad pay money it,NOTISSUE
898,be worst version be release,ISSUE
899,crash,ISSUE
900,save mysterious reason,ISSUE
901,have have problem format document,ISSUE
902,simply fail recognize,ISSUE
903,have no problem,NOTISSUE
904,free software be easier use,ISSUE
905,program be secure,NOTISSUE
906,recommend product hand best one,NOTISSUE
907,good one,NOTISSUE
908,find be not best software package world,ISSUE
909,be cheap,NOTISSUE
910,not need do right,ISSUE
911,gps system have redeem quality,NOTISSUE
912,navigation be poor,ISSUE
913,use mile trip,NOTISSUE
914,system repeat annoy problem,ISSUE
915,be off route poor map,ISSUE
916,direct tithe wrong direction,ISSUE
917,look trustworthy guide unfamiliar area be not it,ISSUE
918,product be plain bad,ISSUE
919,summary product be be highly unusable,ISSUE
920,be tire on,ISSUE
921,be not worth time money,ISSUE
922,come on,NOTISSUE
923,map database strike nerve me,ISSUE
924,have map error,ISSUE
925,take one day find mountain problem,ISSUE
926,tell turn wrong direction road,ISSUE
927,be send back refund,ISSUE
928,one be confuse frustrate,ISSUE
929,do not know old road,ISSUE
930,be reason stuff be significantly discount,ISSUE
931,be definitely one worst product have buy,ISSUE
932,interface be horrific unusable,ISSUE
933,horrible quality premium price,ISSUE
934,have wait longer,ISSUE
935,have be improvement better look better comment,NOTISSUE
936,better functionality,NOTISSUE
937,basic function way worse,ISSUE
938,word document easy convert pdf,NOTISSUE
939,license issue,ISSUE
940,installation be nightmare,ISSUE
941,system hang,ISSUE
942,endless error automatic update feature,ISSUE
943,new product activation make more pain,ISSUE
944,clash standard security software,ISSUE
945,product be disappointment,ISSUE
946,company be embarrass mess,ISSUE
947,software not do expect,ISSUE
948,be somewhat disappoint,ISSUE
949,discover not convert male four music file mp file,ISSUE
950,not work computer,ISSUE
951,request help not get result,ISSUE
952,want return item get credit,ISSUE
953,work well,NOTISSUE
954,current model process program available,ISSUE
955,delete package,ISSUE
956,work faster processor,NOTISSUE
957,feature look pretty cool,NOTISSUE
958,give favorable rat time,ISSUE
959,do not waste money,ISSUE
960,have be worth money,NOTISSUE
961,do not spend money get product,ISSUE
962,theme nice,NOTISSUE
963,be far price,ISSUE
964,game gimmick,ISSUE
965,be bore,ISSUE
966,hard figure use music converter photo stuff,ISSUE
967,not worth money,ISSUE
968,unfortunately disk get give error message,ISSUE
969,one hour hold time get tech support,ISSUE
970,get error message,ISSUE
971,run computer not tv,ISSUE
972,need buy additional do burn software,ISSUE
973,dad run do player,NOTISSUE
974,ask money back,ISSUE
975,il on refuse le reimbursement,ISSUE
976,be one live without,NOTISSUE
977,think be great product have,ISSUE
978,have good item,NOTISSUE
979,theme screen saver mediocre,ISSUE
980,like analog convertor much,NOTISSUE
981,program convert input digital format,NOTISSUE
982,do not convert mp format,ISSUE
983,song record slowly,ISSUE
984,be definitely one worst product have bough,ISSUE
985,destroy system have format drive,ISSUE
986,warn,ISSUE
987,everything be great,NOTISSUE
988,have no problem fireball,NOTISSUE
989,have no problem,NOTISSUE
990,staff answer question,NOTISSUE
991,be excite get game,NOTISSUE
992,read previously write review,NOTISSUE
993,love spend time computer,NOTISSUE
994,game have fault,ISSUE
995,have listen review,ISSUE
996,game be enjoyable,NOTISSUE
997,make play hard frustrate,ISSUE
998,game be extremely clichy,ISSUE
999,idea be great,NOTISSUE
1000,ugly,ISSUE
1001,new notebook not send/receive mail,ISSUE
1002,wireless connection not work,ISSUE
1003,not recommend product,ISSUE
1004,very very slow-moving aimless movie distress drift young man,ISSUE
1005,not sure be more lose flat character audience nearly half walk out,ISSUE
1006,attempt wariness black white clever camera angle movie disappoint become more ridiculous act be poor plot line nonexistent,ISSUE
1007,little music speak of,ISSUE
1008,rest movie lack art charm mean be emptiness work guess be empty,ISSUE
1009,waste two hour,ISSUE
1010,have average act main person be low budget clearly see,ISSUE
